rec_id,month,year,latitude,longitude
77036,5,2000,39.9,-87.4
77044,5,2000,37.9,-87.3
77053,5,2000,33.6,-87.2
77054,5,2000,38.5,-87.2
77073,5,2000,33.6,-87
77077,5,2000,37.9,-87
77079,5,2000,41.2,-87
77092,5,2000,37.2,-86.9
77148,5,2000,33.2,-86.4
77149,5,2000,36.3,-86.4
77193,5,2000,42.9,-86.2
77265,5,2000,38,-85.9
77289,5,2000,34.8,-85.7
77309,5,2000,38.7,-85.4
77332,5,2000,33.4,-85
77333,5,2000,38.7,-85
77338,5,2000,34.1,-84.9
77356,5,2000,39.1,-84.8
77447,5,2000,38.8,-84.2
77448,5,2000,38.9,-84.2
77507,5,2000,33,-83.8
77508,5,2000,38.7,-83.8
77544,5,2000,38.6,-83.6
77566,5,2000,41.8,-83.4
77577,5,2000,33.1,-83.2
77632,5,2000,38.1,-82.6
77644,5,2000,27.7,-82.4
77645,5,2000,27.9,-82.4
77650,5,2000,42.7,-82.4
77655,5,2000,27.6,-82.3
77670,5,2000,38.9,-82.1
77684,5,2000,38.9,-81.9
77690,5,2000,38.4,-81.8
77691,5,2000,40.1,-81.8
77694,5,2000,26.6,-81.7
77705,5,2000,29.7,-81.6
77711,5,2000,39.5,-81.6
77718,5,2000,30.4,-81.5
77737,5,2000,41.6,-81.4
77742,5,2000,28.8,-81.3
77757,5,2000,39.3,-81.2
77763,5,2000,28.4,-81.1
77766,5,2000,32.3,-81.1
77784,5,2000,35.5,-80.9
77791,5,2000,39.8,-80.8
77811,5,2000,40.2,-80.6
77813,5,2000,40.5,-80.6
77816,5,2000,27,-80.5
77822,5,2000,40.6,-80.4
77827,5,2000,39.3,-80.3
77840,5,2000,33.3,-80.1
77846,5,2000,36.2,-80
77863,5,2000,39.7,-79.9
77864,5,2000,39.8,-79.9
77918,5,2000,33.3,-79.3
77920,5,2000,40.6,-79.3
77926,5,2000,39.2,-79.2
77931,5,2000,40.5,-79.1
77940,5,2000,36.4,-79
77942,5,2000,40.3,-79
77969,5,2000,36.8,-78.7
78106,5,2000,38.3,-76.9
78146,5,2000,40,-76.6
78147,5,2000,41,-76.6
78156,5,2000,39.1,-76.5
78327,5,2000,40.1,-74.7
78358,5,2000,40.6,-74.2
78381,5,2000,40.7,-73.9
78601,5,2000,41.7,-71.1
78603,5,2000,42.3,-71.1
78859,5,2000,47.9,-65.9
90810,6,2000,35.1,-114.5
90847,6,2000,33.3,-112.8
90852,6,2000,39.5,-112.5
90892,6,2000,36.9,-111.3
90896,6,2000,39.1,-111.1
90898,6,2000,39.3,-111
90900,6,2000,29,-110.9
90912,6,2000,41.7,-110.5
90917,6,2000,34.9,-110.3
90924,6,2000,34.4,-109.2
90926,6,2000,34.3,-109.1
90931,6,2000,41.7,-108.8
90937,6,2000,36.6,-108.4
90938,6,2000,36.8,-108.4
90954,6,2000,40.4,-107.5
90966,6,2000,45.8,-106.6
90978,6,2000,42.8,-105.7
90983,6,2000,49,-105.4
90984,6,2000,44.2,-105.3
90998,6,2000,42.1,-104.9
91043,6,2000,49,-103
91046,6,2000,49,-102.8
91056,6,2000,34.1,-102.5
91072,6,2000,47.3,-101.8
91077,6,2000,35.2,-101.7
91094,6,2000,47.2,-101.3
91097,6,2000,47,-101.2
91098,6,2000,41,-101.1
91101,6,2000,47.3,-101.1
91108,6,2000,28.3,-100.8
91183,6,2000,29.4,-98.4
91224,6,2000,25.8,-97.8
91287,6,2000,30.5,-97
91291,6,2000,36.4,-97
91317,6,2000,29.9,-96.7
91345,6,2000,42.2,-96.3
91346,6,2000,42.3,-96.3
91350,6,2000,31.4,-96.2
91356,6,2000,39.2,-96.1
91364,6,2000,31.8,-96
91382,6,2000,41.1,-95.8
91389,6,2000,40.6,-95.7
91392,6,2000,29.4,-95.6
91415,6,2000,36.1,-95.3
91426,6,2000,35.7,-95.2
91449,6,2000,33,-95
91464,6,2000,33,-94.8
91486,6,2000,38.3,-94.6
91490,6,2000,32.2,-94.5
91559,6,2000,45.3,-93.8
91577,6,2000,47.2,-93.6
91579,6,2000,32,-93.5
91601,6,2000,30.2,-93.2
91647,6,2000,39.5,-92.6
91656,6,2000,41,-92.5
91686,6,2000,34.4,-92.1
91757,6,2000,35.6,-91.4
91761,6,2000,30.7,-91.3
91793,6,2000,41.3,-91
91815,6,2000,38.5,-90.8
91859,6,2000,38.4,-90.3
91865,6,2000,38.1,-90.2
91867,6,2000,38.9,-90.2
91875,6,2000,35,-90.1
91904,6,2000,38.2,-89.8
91920,6,2000,40.5,-89.6
91923,6,2000,44.8,-89.6
91925,6,2000,36.5,-89.5
91937,6,2000,39,-89.4
91938,6,2000,39.5,-89.4
91941,6,2000,43.4,-89.4
91981,6,2000,37.2,-88.8
91988,6,2000,37.1,-88.7
92027,6,2000,38.9,-88.2
92040,6,2000,41.4,-88.1
92050,6,2000,41.6,-88
92065,6,2000,42.5,-87.9
92074,6,2000,42.8,-87.8
92077,6,2000,38.3,-87.7
92082,6,2000,43.7,-87.7
92085,6,2000,36.3,-87.6
92100,6,2000,39,-87.5
92107,6,2000,39.9,-87.4
92115,6,2000,37.9,-87.3
92124,6,2000,33.6,-87.2
92125,6,2000,38.5,-87.2
92144,6,2000,33.6,-87
92148,6,2000,37.9,-87
92150,6,2000,41.2,-87
92163,6,2000,37.2,-86.9
92219,6,2000,33.2,-86.4
92220,6,2000,36.3,-86.4
92264,6,2000,42.9,-86.2
92336,6,2000,38,-85.9
92360,6,2000,34.8,-85.7
92380,6,2000,38.7,-85.4
92403,6,2000,33.4,-85
92404,6,2000,38.7,-85
92409,6,2000,34.1,-84.9
92427,6,2000,39.1,-84.8
92518,6,2000,38.8,-84.2
92519,6,2000,38.9,-84.2
92578,6,2000,33,-83.8
92579,6,2000,38.7,-83.8
92615,6,2000,38.6,-83.6
92637,6,2000,41.8,-83.4
92648,6,2000,33.1,-83.2
92703,6,2000,38.1,-82.6
92715,6,2000,27.7,-82.4
92716,6,2000,27.9,-82.4
92721,6,2000,42.7,-82.4
92726,6,2000,27.6,-82.3
92741,6,2000,38.9,-82.1
92755,6,2000,38.9,-81.9
92761,6,2000,38.4,-81.8
92762,6,2000,40.1,-81.8
92765,6,2000,26.6,-81.7
92776,6,2000,29.7,-81.6
92782,6,2000,39.5,-81.6
92789,6,2000,30.4,-81.5
92808,6,2000,41.6,-81.4
92813,6,2000,28.8,-81.3
92828,6,2000,39.3,-81.2
92834,6,2000,28.4,-81.1
92837,6,2000,32.3,-81.1
92855,6,2000,35.5,-80.9
92862,6,2000,39.8,-80.8
92882,6,2000,40.2,-80.6
92884,6,2000,40.5,-80.6
92887,6,2000,27,-80.5
92893,6,2000,40.6,-80.4
92898,6,2000,39.3,-80.3
92911,6,2000,33.3,-80.1
92917,6,2000,36.2,-80
92934,6,2000,39.7,-79.9
92935,6,2000,39.8,-79.9
92989,6,2000,33.3,-79.3
92991,6,2000,40.6,-79.3
92997,6,2000,39.2,-79.2
93002,6,2000,40.5,-79.1
93011,6,2000,36.4,-79
93013,6,2000,40.3,-79
93040,6,2000,36.8,-78.7
93177,6,2000,38.3,-76.9
93217,6,2000,40,-76.6
93218,6,2000,41,-76.6
93227,6,2000,39.1,-76.5
93398,6,2000,40.1,-74.7
93429,6,2000,40.6,-74.2
93452,6,2000,40.7,-73.9
93672,6,2000,41.7,-71.1
93674,6,2000,42.3,-71.1
93930,6,2000,47.9,-65.9
105881,7,2000,35.1,-114.5
105918,7,2000,33.3,-112.8
105923,7,2000,39.5,-112.5
105963,7,2000,36.9,-111.3
105967,7,2000,39.1,-111.1
105969,7,2000,39.3,-111
105971,7,2000,29,-110.9
105983,7,2000,41.7,-110.5
105988,7,2000,34.9,-110.3
105995,7,2000,34.4,-109.2
105997,7,2000,34.3,-109.1
106002,7,2000,41.7,-108.8
106008,7,2000,36.6,-108.4
106009,7,2000,36.8,-108.4
106025,7,2000,40.4,-107.5
106037,7,2000,45.8,-106.6
106049,7,2000,42.8,-105.7
106054,7,2000,49,-105.4
106055,7,2000,44.2,-105.3
106069,7,2000,42.1,-104.9
106114,7,2000,49,-103
106117,7,2000,49,-102.8
106127,7,2000,34.1,-102.5
106143,7,2000,47.3,-101.8
106148,7,2000,35.2,-101.7
106165,7,2000,47.2,-101.3
106168,7,2000,47,-101.2
106169,7,2000,41,-101.1
106172,7,2000,47.3,-101.1
106179,7,2000,28.3,-100.8
106254,7,2000,29.4,-98.4
106295,7,2000,25.8,-97.8
106358,7,2000,30.5,-97
106362,7,2000,36.4,-97
106388,7,2000,29.9,-96.7
106416,7,2000,42.2,-96.3
106417,7,2000,42.3,-96.3
106421,7,2000,31.4,-96.2
106427,7,2000,39.2,-96.1
106435,7,2000,31.8,-96
106453,7,2000,41.1,-95.8
106460,7,2000,40.6,-95.7
106463,7,2000,29.4,-95.6
106486,7,2000,36.1,-95.3
106497,7,2000,35.7,-95.2
106520,7,2000,33,-95
106535,7,2000,33,-94.8
106557,7,2000,38.3,-94.6
106561,7,2000,32.2,-94.5
106630,7,2000,45.3,-93.8
106648,7,2000,47.2,-93.6
106650,7,2000,32,-93.5
106672,7,2000,30.2,-93.2
106718,7,2000,39.5,-92.6
106727,7,2000,41,-92.5
106757,7,2000,34.4,-92.1
106828,7,2000,35.6,-91.4
106832,7,2000,30.7,-91.3
106864,7,2000,41.3,-91
106886,7,2000,38.5,-90.8
106930,7,2000,38.4,-90.3
106936,7,2000,38.1,-90.2
106938,7,2000,38.9,-90.2
106946,7,2000,35,-90.1
106975,7,2000,38.2,-89.8
106991,7,2000,40.5,-89.6
106994,7,2000,44.8,-89.6
106996,7,2000,36.5,-89.5
107008,7,2000,39,-89.4
107009,7,2000,39.5,-89.4
107012,7,2000,43.4,-89.4
107052,7,2000,37.2,-88.8
107059,7,2000,37.1,-88.7
107098,7,2000,38.9,-88.2
107111,7,2000,41.4,-88.1
107121,7,2000,41.6,-88
107136,7,2000,42.5,-87.9
107145,7,2000,42.8,-87.8
107148,7,2000,38.3,-87.7
107153,7,2000,43.7,-87.7
107156,7,2000,36.3,-87.6
107171,7,2000,39,-87.5
107178,7,2000,39.9,-87.4
107186,7,2000,37.9,-87.3
107195,7,2000,33.6,-87.2
107196,7,2000,38.5,-87.2
107215,7,2000,33.6,-87
107219,7,2000,37.9,-87
107221,7,2000,41.2,-87
107234,7,2000,37.2,-86.9
107290,7,2000,33.2,-86.4
107291,7,2000,36.3,-86.4
107335,7,2000,42.9,-86.2
107407,7,2000,38,-85.9
107431,7,2000,34.8,-85.7
107451,7,2000,38.7,-85.4
107474,7,2000,33.4,-85
107475,7,2000,38.7,-85
107480,7,2000,34.1,-84.9
107498,7,2000,39.1,-84.8
107589,7,2000,38.8,-84.2
107590,7,2000,38.9,-84.2
107649,7,2000,33,-83.8
107650,7,2000,38.7,-83.8
107686,7,2000,38.6,-83.6
107708,7,2000,41.8,-83.4
107719,7,2000,33.1,-83.2
107774,7,2000,38.1,-82.6
107786,7,2000,27.7,-82.4
107787,7,2000,27.9,-82.4
107792,7,2000,42.7,-82.4
107797,7,2000,27.6,-82.3
107812,7,2000,38.9,-82.1
107826,7,2000,38.9,-81.9
107832,7,2000,38.4,-81.8
107833,7,2000,40.1,-81.8
107836,7,2000,26.6,-81.7
107847,7,2000,29.7,-81.6
107853,7,2000,39.5,-81.6
107860,7,2000,30.4,-81.5
107879,7,2000,41.6,-81.4
107884,7,2000,28.8,-81.3
107899,7,2000,39.3,-81.2
107905,7,2000,28.4,-81.1
107908,7,2000,32.3,-81.1
107926,7,2000,35.5,-80.9
107933,7,2000,39.8,-80.8
107953,7,2000,40.2,-80.6
107955,7,2000,40.5,-80.6
107958,7,2000,27,-80.5
107964,7,2000,40.6,-80.4
107969,7,2000,39.3,-80.3
107982,7,2000,33.3,-80.1
107988,7,2000,36.2,-80
108005,7,2000,39.7,-79.9
108006,7,2000,39.8,-79.9
108060,7,2000,33.3,-79.3
108062,7,2000,40.6,-79.3
108068,7,2000,39.2,-79.2
108073,7,2000,40.5,-79.1
108082,7,2000,36.4,-79
108084,7,2000,40.3,-79
108111,7,2000,36.8,-78.7
108248,7,2000,38.3,-76.9
108288,7,2000,40,-76.6
108289,7,2000,41,-76.6
108298,7,2000,39.1,-76.5
108469,7,2000,40.1,-74.7
108500,7,2000,40.6,-74.2
108523,7,2000,40.7,-73.9
108743,7,2000,41.7,-71.1
108745,7,2000,42.3,-71.1
109001,7,2000,47.9,-65.9
120952,8,2000,35.1,-114.5
120989,8,2000,33.3,-112.8
120994,8,2000,39.5,-112.5
121034,8,2000,36.9,-111.3
121038,8,2000,39.1,-111.1
121040,8,2000,39.3,-111
121042,8,2000,29,-110.9
121054,8,2000,41.7,-110.5
121059,8,2000,34.9,-110.3
121066,8,2000,34.4,-109.2
121068,8,2000,34.3,-109.1
121073,8,2000,41.7,-108.8
121079,8,2000,36.6,-108.4
121080,8,2000,36.8,-108.4
121096,8,2000,40.4,-107.5
121108,8,2000,45.8,-106.6
121120,8,2000,42.8,-105.7
121125,8,2000,49,-105.4
121126,8,2000,44.2,-105.3
121140,8,2000,42.1,-104.9
121185,8,2000,49,-103
121188,8,2000,49,-102.8
121198,8,2000,34.1,-102.5
121214,8,2000,47.3,-101.8
121219,8,2000,35.2,-101.7
121236,8,2000,47.2,-101.3
121239,8,2000,47,-101.2
121240,8,2000,41,-101.1
121243,8,2000,47.3,-101.1
121250,8,2000,28.3,-100.8
121325,8,2000,29.4,-98.4
121366,8,2000,25.8,-97.8
121429,8,2000,30.5,-97
121433,8,2000,36.4,-97
121459,8,2000,29.9,-96.7
121487,8,2000,42.2,-96.3
121488,8,2000,42.3,-96.3
121492,8,2000,31.4,-96.2
121498,8,2000,39.2,-96.1
121506,8,2000,31.8,-96
121524,8,2000,41.1,-95.8
121531,8,2000,40.6,-95.7
121534,8,2000,29.4,-95.6
121557,8,2000,36.1,-95.3
121568,8,2000,35.7,-95.2
121591,8,2000,33,-95
121606,8,2000,33,-94.8
121628,8,2000,38.3,-94.6
121632,8,2000,32.2,-94.5
121701,8,2000,45.3,-93.8
121719,8,2000,47.2,-93.6
121721,8,2000,32,-93.5
121743,8,2000,30.2,-93.2
121789,8,2000,39.5,-92.6
121798,8,2000,41,-92.5
121828,8,2000,34.4,-92.1
121899,8,2000,35.6,-91.4
121903,8,2000,30.7,-91.3
121935,8,2000,41.3,-91
121957,8,2000,38.5,-90.8
122001,8,2000,38.4,-90.3
122007,8,2000,38.1,-90.2
122009,8,2000,38.9,-90.2
122017,8,2000,35,-90.1
122046,8,2000,38.2,-89.8
122062,8,2000,40.5,-89.6
122065,8,2000,44.8,-89.6
122067,8,2000,36.5,-89.5
122079,8,2000,39,-89.4
122080,8,2000,39.5,-89.4
122083,8,2000,43.4,-89.4
122123,8,2000,37.2,-88.8
122130,8,2000,37.1,-88.7
122169,8,2000,38.9,-88.2
122182,8,2000,41.4,-88.1
122192,8,2000,41.6,-88
122207,8,2000,42.5,-87.9
122216,8,2000,42.8,-87.8
122219,8,2000,38.3,-87.7
122224,8,2000,43.7,-87.7
122227,8,2000,36.3,-87.6
122242,8,2000,39,-87.5
122249,8,2000,39.9,-87.4
122257,8,2000,37.9,-87.3
122266,8,2000,33.6,-87.2
122267,8,2000,38.5,-87.2
122286,8,2000,33.6,-87
122290,8,2000,37.9,-87
122292,8,2000,41.2,-87
122305,8,2000,37.2,-86.9
122361,8,2000,33.2,-86.4
122362,8,2000,36.3,-86.4
122406,8,2000,42.9,-86.2
122478,8,2000,38,-85.9
122502,8,2000,34.8,-85.7
122522,8,2000,38.7,-85.4
122545,8,2000,33.4,-85
122546,8,2000,38.7,-85
122551,8,2000,34.1,-84.9
122569,8,2000,39.1,-84.8
122660,8,2000,38.8,-84.2
122661,8,2000,38.9,-84.2
122720,8,2000,33,-83.8
122721,8,2000,38.7,-83.8
122757,8,2000,38.6,-83.6
122779,8,2000,41.8,-83.4
122790,8,2000,33.1,-83.2
122845,8,2000,38.1,-82.6
122857,8,2000,27.7,-82.4
122858,8,2000,27.9,-82.4
122863,8,2000,42.7,-82.4
122868,8,2000,27.6,-82.3
122883,8,2000,38.9,-82.1
122897,8,2000,38.9,-81.9
122903,8,2000,38.4,-81.8
122904,8,2000,40.1,-81.8
122907,8,2000,26.6,-81.7
122918,8,2000,29.7,-81.6
122924,8,2000,39.5,-81.6
122931,8,2000,30.4,-81.5
122950,8,2000,41.6,-81.4
122955,8,2000,28.8,-81.3
122970,8,2000,39.3,-81.2
122976,8,2000,28.4,-81.1
122979,8,2000,32.3,-81.1
122997,8,2000,35.5,-80.9
123004,8,2000,39.8,-80.8
123024,8,2000,40.2,-80.6
123026,8,2000,40.5,-80.6
123029,8,2000,27,-80.5
123035,8,2000,40.6,-80.4
123040,8,2000,39.3,-80.3
123053,8,2000,33.3,-80.1
123059,8,2000,36.2,-80
123076,8,2000,39.7,-79.9
123077,8,2000,39.8,-79.9
123131,8,2000,33.3,-79.3
123133,8,2000,40.6,-79.3
123139,8,2000,39.2,-79.2
123144,8,2000,40.5,-79.1
123153,8,2000,36.4,-79
123155,8,2000,40.3,-79
123182,8,2000,36.8,-78.7
123319,8,2000,38.3,-76.9
123359,8,2000,40,-76.6
123360,8,2000,41,-76.6
123369,8,2000,39.1,-76.5
123540,8,2000,40.1,-74.7
123571,8,2000,40.6,-74.2
123594,8,2000,40.7,-73.9
123814,8,2000,41.7,-71.1
123816,8,2000,42.3,-71.1
124072,8,2000,47.9,-65.9
136023,9,2000,35.1,-114.5
136060,9,2000,33.3,-112.8
136065,9,2000,39.5,-112.5
136105,9,2000,36.9,-111.3
136109,9,2000,39.1,-111.1
136111,9,2000,39.3,-111
136113,9,2000,29,-110.9
136125,9,2000,41.7,-110.5
136130,9,2000,34.9,-110.3
136137,9,2000,34.4,-109.2
136139,9,2000,34.3,-109.1
136144,9,2000,41.7,-108.8
136150,9,2000,36.6,-108.4
136151,9,2000,36.8,-108.4
136167,9,2000,40.4,-107.5
136179,9,2000,45.8,-106.6
136191,9,2000,42.8,-105.7
136196,9,2000,49,-105.4
136197,9,2000,44.2,-105.3
136211,9,2000,42.1,-104.9
136256,9,2000,49,-103
136259,9,2000,49,-102.8
136269,9,2000,34.1,-102.5
136285,9,2000,47.3,-101.8
136290,9,2000,35.2,-101.7
136307,9,2000,47.2,-101.3
136310,9,2000,47,-101.2
136311,9,2000,41,-101.1
136314,9,2000,47.3,-101.1
136321,9,2000,28.3,-100.8
136396,9,2000,29.4,-98.4
136437,9,2000,25.8,-97.8
136500,9,2000,30.5,-97
136504,9,2000,36.4,-97
136530,9,2000,29.9,-96.7
136558,9,2000,42.2,-96.3
136559,9,2000,42.3,-96.3
136563,9,2000,31.4,-96.2
136569,9,2000,39.2,-96.1
136577,9,2000,31.8,-96
136595,9,2000,41.1,-95.8
136602,9,2000,40.6,-95.7
136605,9,2000,29.4,-95.6
136628,9,2000,36.1,-95.3
136639,9,2000,35.7,-95.2
136662,9,2000,33,-95
136677,9,2000,33,-94.8
136699,9,2000,38.3,-94.6
136703,9,2000,32.2,-94.5
136772,9,2000,45.3,-93.8
136790,9,2000,47.2,-93.6
136792,9,2000,32,-93.5
136814,9,2000,30.2,-93.2
136860,9,2000,39.5,-92.6
136869,9,2000,41,-92.5
136899,9,2000,34.4,-92.1
136970,9,2000,35.6,-91.4
136974,9,2000,30.7,-91.3
137006,9,2000,41.3,-91
137028,9,2000,38.5,-90.8
137072,9,2000,38.4,-90.3
137078,9,2000,38.1,-90.2
137080,9,2000,38.9,-90.2
137088,9,2000,35,-90.1
137117,9,2000,38.2,-89.8
137133,9,2000,40.5,-89.6
137136,9,2000,44.8,-89.6
137138,9,2000,36.5,-89.5
137150,9,2000,39,-89.4
137151,9,2000,39.5,-89.4
137154,9,2000,43.4,-89.4
137194,9,2000,37.2,-88.8
137201,9,2000,37.1,-88.7
137240,9,2000,38.9,-88.2
137253,9,2000,41.4,-88.1
137263,9,2000,41.6,-88
137278,9,2000,42.5,-87.9
137287,9,2000,42.8,-87.8
137290,9,2000,38.3,-87.7
137295,9,2000,43.7,-87.7
137298,9,2000,36.3,-87.6
137313,9,2000,39,-87.5
137320,9,2000,39.9,-87.4
137328,9,2000,37.9,-87.3
137337,9,2000,33.6,-87.2
137338,9,2000,38.5,-87.2
137357,9,2000,33.6,-87
137361,9,2000,37.9,-87
137363,9,2000,41.2,-87
137376,9,2000,37.2,-86.9
137432,9,2000,33.2,-86.4
137433,9,2000,36.3,-86.4
137477,9,2000,42.9,-86.2
137549,9,2000,38,-85.9
137573,9,2000,34.8,-85.7
137593,9,2000,38.7,-85.4
137616,9,2000,33.4,-85
137617,9,2000,38.7,-85
137622,9,2000,34.1,-84.9
137640,9,2000,39.1,-84.8
137731,9,2000,38.8,-84.2
137732,9,2000,38.9,-84.2
137791,9,2000,33,-83.8
137792,9,2000,38.7,-83.8
137828,9,2000,38.6,-83.6
137850,9,2000,41.8,-83.4
137861,9,2000,33.1,-83.2
137916,9,2000,38.1,-82.6
137928,9,2000,27.7,-82.4
137929,9,2000,27.9,-82.4
137934,9,2000,42.7,-82.4
137939,9,2000,27.6,-82.3
137954,9,2000,38.9,-82.1
137968,9,2000,38.9,-81.9
137974,9,2000,38.4,-81.8
137975,9,2000,40.1,-81.8
137978,9,2000,26.6,-81.7
137989,9,2000,29.7,-81.6
137995,9,2000,39.5,-81.6
138002,9,2000,30.4,-81.5
138021,9,2000,41.6,-81.4
138026,9,2000,28.8,-81.3
138041,9,2000,39.3,-81.2
138047,9,2000,28.4,-81.1
138050,9,2000,32.3,-81.1
138068,9,2000,35.5,-80.9
138075,9,2000,39.8,-80.8
138095,9,2000,40.2,-80.6
138097,9,2000,40.5,-80.6
138100,9,2000,27,-80.5
138106,9,2000,40.6,-80.4
138111,9,2000,39.3,-80.3
138124,9,2000,33.3,-80.1
138130,9,2000,36.2,-80
138147,9,2000,39.7,-79.9
138148,9,2000,39.8,-79.9
138202,9,2000,33.3,-79.3
138204,9,2000,40.6,-79.3
138210,9,2000,39.2,-79.2
138215,9,2000,40.5,-79.1
138224,9,2000,36.4,-79
138226,9,2000,40.3,-79
138253,9,2000,36.8,-78.7
138390,9,2000,38.3,-76.9
138430,9,2000,40,-76.6
138431,9,2000,41,-76.6
138440,9,2000,39.1,-76.5
138611,9,2000,40.1,-74.7
138642,9,2000,40.6,-74.2
138665,9,2000,40.7,-73.9
138885,9,2000,41.7,-71.1
138887,9,2000,42.3,-71.1
139143,9,2000,47.9,-65.9
151094,10,2000,35.1,-114.5
151131,10,2000,33.3,-112.8
151136,10,2000,39.5,-112.5
151176,10,2000,36.9,-111.3
151180,10,2000,39.1,-111.1
151182,10,2000,39.3,-111
151184,10,2000,29,-110.9
151196,10,2000,41.7,-110.5
151201,10,2000,34.9,-110.3
151208,10,2000,34.4,-109.2
151210,10,2000,34.3,-109.1
151215,10,2000,41.7,-108.8
151221,10,2000,36.6,-108.4
151222,10,2000,36.8,-108.4
151238,10,2000,40.4,-107.5
151250,10,2000,45.8,-106.6
151262,10,2000,42.8,-105.7
151267,10,2000,49,-105.4
151268,10,2000,44.2,-105.3
151282,10,2000,42.1,-104.9
151327,10,2000,49,-103
151330,10,2000,49,-102.8
151340,10,2000,34.1,-102.5
151356,10,2000,47.3,-101.8
151361,10,2000,35.2,-101.7
151378,10,2000,47.2,-101.3
151381,10,2000,47,-101.2
151382,10,2000,41,-101.1
151385,10,2000,47.3,-101.1
151392,10,2000,28.3,-100.8
151467,10,2000,29.4,-98.4
151508,10,2000,25.8,-97.8
151571,10,2000,30.5,-97
151575,10,2000,36.4,-97
151601,10,2000,29.9,-96.7
151629,10,2000,42.2,-96.3
151630,10,2000,42.3,-96.3
151634,10,2000,31.4,-96.2
151640,10,2000,39.2,-96.1
151648,10,2000,31.8,-96
151666,10,2000,41.1,-95.8
151673,10,2000,40.6,-95.7
151676,10,2000,29.4,-95.6
151699,10,2000,36.1,-95.3
151710,10,2000,35.7,-95.2
151733,10,2000,33,-95
151748,10,2000,33,-94.8
151770,10,2000,38.3,-94.6
151774,10,2000,32.2,-94.5
151843,10,2000,45.3,-93.8
151861,10,2000,47.2,-93.6
151863,10,2000,32,-93.5
151885,10,2000,30.2,-93.2
151931,10,2000,39.5,-92.6
151940,10,2000,41,-92.5
151970,10,2000,34.4,-92.1
152041,10,2000,35.6,-91.4
152045,10,2000,30.7,-91.3
152077,10,2000,41.3,-91
152099,10,2000,38.5,-90.8
152143,10,2000,38.4,-90.3
152149,10,2000,38.1,-90.2
152151,10,2000,38.9,-90.2
152159,10,2000,35,-90.1
152188,10,2000,38.2,-89.8
152204,10,2000,40.5,-89.6
152207,10,2000,44.8,-89.6
152209,10,2000,36.5,-89.5
152221,10,2000,39,-89.4
152222,10,2000,39.5,-89.4
152225,10,2000,43.4,-89.4
152265,10,2000,37.2,-88.8
152272,10,2000,37.1,-88.7
152311,10,2000,38.9,-88.2
152324,10,2000,41.4,-88.1
152334,10,2000,41.6,-88
152349,10,2000,42.5,-87.9
152358,10,2000,42.8,-87.8
152361,10,2000,38.3,-87.7
152366,10,2000,43.7,-87.7
152369,10,2000,36.3,-87.6
152384,10,2000,39,-87.5
152391,10,2000,39.9,-87.4
152399,10,2000,37.9,-87.3
152408,10,2000,33.6,-87.2
152409,10,2000,38.5,-87.2
152428,10,2000,33.6,-87
152432,10,2000,37.9,-87
152434,10,2000,41.2,-87
152447,10,2000,37.2,-86.9
152503,10,2000,33.2,-86.4
152504,10,2000,36.3,-86.4
152548,10,2000,42.9,-86.2
152620,10,2000,38,-85.9
152644,10,2000,34.8,-85.7
152664,10,2000,38.7,-85.4
152687,10,2000,33.4,-85
152688,10,2000,38.7,-85
152693,10,2000,34.1,-84.9
152711,10,2000,39.1,-84.8
152802,10,2000,38.8,-84.2
152803,10,2000,38.9,-84.2
152862,10,2000,33,-83.8
152863,10,2000,38.7,-83.8
152899,10,2000,38.6,-83.6
152921,10,2000,41.8,-83.4
152932,10,2000,33.1,-83.2
152987,10,2000,38.1,-82.6
152999,10,2000,27.7,-82.4
153000,10,2000,27.9,-82.4
153005,10,2000,42.7,-82.4
153010,10,2000,27.6,-82.3
153025,10,2000,38.9,-82.1
153039,10,2000,38.9,-81.9
153045,10,2000,38.4,-81.8
153046,10,2000,40.1,-81.8
153049,10,2000,26.6,-81.7
153060,10,2000,29.7,-81.6
153066,10,2000,39.5,-81.6
153073,10,2000,30.4,-81.5
153092,10,2000,41.6,-81.4
153097,10,2000,28.8,-81.3
153112,10,2000,39.3,-81.2
153118,10,2000,28.4,-81.1
153121,10,2000,32.3,-81.1
153139,10,2000,35.5,-80.9
153146,10,2000,39.8,-80.8
153166,10,2000,40.2,-80.6
153168,10,2000,40.5,-80.6
153171,10,2000,27,-80.5
153177,10,2000,40.6,-80.4
153182,10,2000,39.3,-80.3
153195,10,2000,33.3,-80.1
153201,10,2000,36.2,-80
153218,10,2000,39.7,-79.9
153219,10,2000,39.8,-79.9
153273,10,2000,33.3,-79.3
153275,10,2000,40.6,-79.3
153281,10,2000,39.2,-79.2
153286,10,2000,40.5,-79.1
153295,10,2000,36.4,-79
153297,10,2000,40.3,-79
153324,10,2000,36.8,-78.7
153461,10,2000,38.3,-76.9
153501,10,2000,40,-76.6
153502,10,2000,41,-76.6
153511,10,2000,39.1,-76.5
153682,10,2000,40.1,-74.7
153713,10,2000,40.6,-74.2
153736,10,2000,40.7,-73.9
153956,10,2000,41.7,-71.1
153958,10,2000,42.3,-71.1
154214,10,2000,47.9,-65.9
166165,11,2000,35.1,-114.5
166202,11,2000,33.3,-112.8
166207,11,2000,39.5,-112.5
166247,11,2000,36.9,-111.3
166251,11,2000,39.1,-111.1
166253,11,2000,39.3,-111
166255,11,2000,29,-110.9
166267,11,2000,41.7,-110.5
