rec_id,co2
2940512,5.897536212
2940515,6.004767733
2940564,5.82973061
2940626,6.567773882
2940647,6.734869479
2940665,4.636636728
2940685,6.839751841
2940700,5.873992755
2940709,14.80239831
2940713,3.660110466
2940717,11.25514768
2940733,6.096178673
2940744,4.197804807
2940753,4.952978496
2940764,3.785825262
2940765,10.18839832
2940776,16.52418594
2940780,14.22355861
2940782,8.278537673
2940788,10.97866707
2940820,5.678793292
2940821,5.240891369
2940843,7.936664268
2940861,8.319632048
2940870,3.774516765
2940884,6.722392885
2940906,9.116700159
2940907,9.496060513
2940914,15.10613412
2940930,6.683580483
2941022,5.556701246
2941023,4.204674595
2941089,17.29943563
2941090,6.145469175
2941127,11.56680792
2941150,15.28922474
2941166,4.563945098
2941229,4.899845415
2941246,5.887451211
2941252,15.37241186
2941257,6.272281935
2941275,20.25220514
2941287,8.749900087
2941295,10.35179042
2941296,5.203971377
2941299,5.10320918
2941314,4.859726123
2941322,6.423514518
2941331,8.601063812
2941353,4.469137129
2941357,6.094940443
2941377,4.515189139
2941383,5.326043385
2941386,6.356255835
2941403,8.665794172
2941415,8.808503539
2941438,8.529207589
2941440,7.396010493
2941444,11.04911709
2941453,13.41836981
2941460,7.83223394
2941484,10.37445103
2941497,10.38880766
2941518,3.30085617
2941519,8.754678558
2941586,4.426853735
2941590,7.897236581
2941597,7.54317065
2941603,8.981224506
2941615,11.36062293
2941617,9.004001215
2941651,4.135677322
2941807,4.824042593
2941850,6.68939032
2941852,7.548726477
2941861,7.337087613
2942043,5.235835313
2942075,6.154338342
2942101,5.547337612
2942378,5.759103777
2942380,6.811402804
2942679,5.498312319
2955614,6.279038862
2955623,9.022335973
2955670,10.74429923
2955676,6.925455491
2955678,4.571211226
2955680,1.573791182
2955693,3.625122667
2955701,4.890020613
2955712,3.851747882
2955713,5.828675079
2955720,11.31555632
2955728,10.54554715
2955729,8.725387735
2955750,7.070323656
2955765,11.28376546
2955778,4.516324527
2955785,7.511584299
2955786,4.828845817
2955802,9.29611794
2955852,7.256691082
2955857,3.642115764
2955866,4.679217745
2955885,6.695336888
2955891,5.120947513
2955908,4.849362358
2955911,4.711312708
2955912,7.49035523
2955915,8.656363352
2955924,7.532578216
2956014,3.923730226
2956057,3.928693754
2956120,3.3332573
2956124,4.888439675
2956153,7.427393517
2956184,5.05311539
2956185,3.247629087
2956199,10.36448272
2956206,5.711789963
2956228,8.210613021
2956235,5.329690888
2956239,13.55426508
2956263,5.066721184
2956278,6.205519487
2956300,11.11184189
2956316,7.349491127
2956341,6.711648988
2956347,12.18343219
2956419,12.51380438
2956437,5.353701701
2956439,3.719389315
2956463,2.670053847
2956521,5.438612672
2956533,3.217913047
2956564,7.376449881
2956618,7.961783653
2956622,8.083625224
2956649,4.756578815
2956664,12.52825177
2956700,4.052190816
2956708,5.715112144
2956710,4.170087261
2956719,3.525948774
2956758,8.86018858
2956774,10.92126413
2956777,4.55320179
2956781,5.256512159
2956793,3.192618035
2956794,5.179672371
2956797,5.27385209
2956846,5.120120652
2956908,5.768327144
2956929,5.915084184
2956947,4.072253556
2956967,6.007199401
2956982,5.158995526
2956991,13.00061314
2956995,3.214592634
2956999,9.885142237
2957015,5.354136054
2957026,3.68683731
2957035,4.350089679
2957046,3.325004891
2957047,8.948240211
2957058,14.51281992
2957062,12.49223172
2957064,7.270853224
2957070,9.642315425
2957102,4.987555811
2957103,4.602956407
2957125,6.970593415
2957143,7.306945176
2957152,3.315072827
2957166,5.904126352
2957188,8.006991709
2957189,8.3401757
2957196,13.2673765
2957212,5.87003761
2957304,4.880325174
2957305,3.692870807
2957371,15.19370484
2957372,5.397426947
2957409,10.15886586
2957432,13.42818017
2957448,4.008410171
2957511,4.303423564
2957528,5.17081617
2957534,15.84065601
2957539,5.508803973
2957557,17.78705297
2957569,7.684839809
2957577,9.091744025
2957578,4.570530818
2957581,4.482033342
2957596,4.268187942
2957604,5.64162813
2957613,8.601063812
2957635,3.925142315
2957639,5.353049288
2957659,3.965588403
2957665,4.677744069
2957668,5.582556143
2957685,7.610971537
2957697,7.736309148
2957720,7.491010001
2957722,6.495749105
2957726,9.704190372
2957735,11.78505107
2957742,6.878874243
2957766,9.111646461
2957779,9.124255659
2957800,2.899067709
2957801,7.689036589
2957868,4.426853735
2957872,6.935965415
2957879,6.624995891
2957885,7.88800732
2957897,9.977779031
2957899,7.908011714
2957933,3.632272103
2958089,4.236847646
2958132,5.875140814
2958134,6.629876319
2958143,7.337087613
2958325,4.59851593
2958357,5.40521583
2958383,4.872101348
2958660,5.058090705
2958662,6.811402804
2958961,5.498312319
2971896,6.082214553
2971905,8.739519231
2971952,10.40750546
2971958,6.708368652
2971960,4.427920463
2971962,1.691825535
2971975,3.511488714
2971983,4.736736199
2971994,3.731010169
2971995,5.645967532
2972002,10.96085565
2972010,10.21498401
2972011,8.451879818
2972032,6.848695855
2972047,10.9300608
2972060,4.374754968
2972067,7.991706851
2972068,4.67747945
2972084,9.004719046
2972134,7.720519214
2972139,3.874910322
2972148,4.532541447
2972167,6.485462545
2972173,4.960425555
2972190,4.697353303
2972193,4.563630973
2972194,7.255560704
2972197,8.385019537
2972206,8.097522157
2972296,3.800735882
2972339,4.223346168
2972402,3.228771868
2972406,4.735205355
2972435,7.194572143
2972466,4.894719521
2972467,3.145828156
2972481,10.03959622
2972488,5.532747011
2972510,7.953240987
2972517,5.162624169
2972521,13.12938903
2972545,4.907898328
2972560,6.010999547
2972582,10.76352745
2972598,7.11911144
2972623,6.501263677
2972629,11.80152819
2972701,12.1215431
2972719,5.185883558
2972721,3.602800643
2972745,2.586357532
2972803,5.268133013
2972815,3.117043587
2972846,7.145226242
2972900,7.712211111
2972904,7.830233677
2972931,4.607478215
2972946,12.13553787
2972982,3.92516972
2972990,5.535964876
2972992,4.039370924
2973001,3.415423362
2973040,8.582455004
2973056,10.57892454
2973059,4.410476216
2973063,5.091739789
2973075,3.092540959
2973076,5.017309275
2973079,5.108536338
2973128,4.959623446
2973190,5.587511419
2973211,5.729668563
2973229,3.944603915
2973249,5.818895952
2973264,4.997280128
2973273,12.59309116
2973277,3.113826901
2973281,9.575280106
2973297,5.186304355
2973308,3.571268808
2973317,4.213730586
2973328,3.220778479
2973329,8.667746108
2973340,14.0578975
2973344,12.10064701
2973346,7.0429388
2973352,9.340064782
2973384,4.831214424
2973385,4.458670817
2973407,6.752092129
2973425,7.077899783
2973434,3.211157593
2973448,5.719053734
2973470,7.756002953
2973471,8.078742438
2973478,12.85149515
2973494,5.686033488
2973586,4.727345455
2973587,3.577113417
2973653,14.7174396
2973654,5.22823738
2973691,9.840423343
2973714,13.00725632
2973730,3.882761383
2973793,4.168527244
2973810,5.008730659
2973816,16.85315193
2973821,5.336123082
2973839,17.22949598
2973851,7.44394902
2973859,8.806751393
2973860,4.427261862
2973863,4.341538468
2973878,4.134396364
2973886,5.464784052
2973895,8.601064401
2973917,3.802104064
2973921,5.185250593
2973941,3.84128216
2973947,4.531114035
2973950,5.407563811
2973967,7.372396314
2973979,7.493804711
2974002,7.256194847
2974004,6.292131919
2974008,9.399999581
2974017,11.4156331
2974024,6.663247819
2974048,8.826030295
2974061,8.838244627
2974082,2.80819249
2974083,7.448013785
2974150,4.426853735
2974154,6.718547949
2974161,6.417327495
2974167,7.640747397
2974179,9.665012571
2974181,7.660125309
2974215,3.518414196
2974371,4.104038224
2974414,5.690976388
2974416,6.422054692
2974425,7.337087613
2974607,4.454369722
2974639,5.235782861
2974665,4.719379176
2974942,4.899538362
2974944,6.811402804
2975243,5.498312319
2988178,6.577538865
2988187,9.45124968
2988234,11.25507342
2988240,7.254685515
2988242,4.788522019
2988244,1.809859741
2988257,3.797457608
2988265,5.122487491
2988276,4.034856483
2988277,6.105764493
2988284,11.85348669
2988292,11.04687284
2988293,9.14018468
2988314,7.406439676
2988329,11.82018474
2988342,4.731026551
2988349,8.688281509
2988350,5.058404829
2988366,9.738046909
2988416,8.393457887
2988421,4.212656491
2988430,4.901663568
2988449,7.013626171
2988455,5.364392557
2988472,5.07989675
2988475,4.935284363
2988476,7.846439694
2988479,9.067878782
2988488,8.662464919
2988578,4.110260903
2988621,4.517997993
2988684,3.491717114
2988688,5.120831411
2988717,7.780484659
2988748,5.293336086
2988749,3.402018243
2988763,10.8572015
2988770,5.98332355
2988792,8.600938279
2988799,5.583058861
2988803,14.19862075
2988827,5.30758781
2988842,6.500524039
2988864,11.6400892
2988880,7.698878777
2988905,7.030714449
2988911,12.76262196
2988983,13.10869922
2989001,5.608211839
2989003,3.896205399
2989027,2.796985656
2989085,5.697159875
2989097,3.370889524
2989128,7.727119963
2989182,8.340280016
2989186,8.467913154
2989213,4.982702492
2989228,13.12383261
2989264,4.244828364
2989272,5.986803677
2989274,4.368329552
2989283,3.693568895
2989322,9.281393555
2989338,11.44045191
2989341,4.769656844
2989345,5.506401772
2989357,3.344391938
2989358,5.425909178
2989361,5.524566208
2989410,5.363526208
2989472,6.042548179
2989493,6.196281385
2989511,4.265844676
2989531,6.292776081
2989546,5.404249292
2989555,13.61864831
2989559,3.367411166
2989563,10.35507311
2989579,5.608666819
2989590,3.862105754
2989599,4.55688878
2989610,3.483072491
2989611,9.373630768
2989622,15.20274668
2989626,13.08610108
2989628,7.616502611
2989634,10.10070147
2989666,5.22466001
2989667,4.821776532
2989689,7.301969272
2989707,7.654310757
2989716,3.472668355
2989730,6.184803155
2989752,8.387636852
2989753,8.736659693
2989760,13.89809573
2989776,6.149094283
2989868,5.112331768
2989869,3.86842656
2989935,15.91599884
2989936,5.654015731
2989973,10.64180964
2989996,14.0665433
2990012,4.198966126
2990075,4.508004342
2990092,5.416631589
2990098,18.32210967
2990103,5.770686912
2990121,18.63263364
2990133,8.050170036
2990141,9.523957517
2990142,4.787809787
2990145,4.695105217
2990160,4.471093485
2990168,5.909825981
2990177,8.601063812
2990199,4.111739883
2990203,5.607527601
2990223,4.154109323
2990229,4.900119759
2990232,5.84794514
2990249,7.972789812
2990261,8.104086955
2990284,7.8471257
2990286,6.804550401
2990290,10.16551847
2990299,12.34530141
2990306,7.205888891
2990330,9.544805274
2990343,9.558013844
2990364,3.036886334
2990365,8.054565427
2990432,4.42685403
2990436,7.265694032
2990443,6.939942366
2990449,8.262995856
2990461,10.45211355
2990463,8.283950876
2990497,3.8049471
2990653,4.438263601
2990696,6.154439121
2990698,6.945054411
2990707,7.337088202
2990889,4.817125067
2990921,5.662175317
2990947,5.103716612
2991224,5.29854773
2991226,6.811403393
2991525,5.498312319
3004460,7.62976658
3004469,11.205734
3004516,13.05557616
3004522,8.415236822
3004524,5.554554824
3004526,1.953591192
3004539,4.404951036
3004547,5.941953947
3004558,4.680323371
3004559,7.082519718
3004566,13.74992424
3004574,12.81412784
3004575,10.6024126
3004596,8.781335564
3004611,13.7110918
3004624,5.609271495
3004631,9.078333896
3004632,5.997422042
3004648,11.54577039
3004698,8.579080371
3004703,4.305820166
3004712,5.685795979
3004731,8.13561555
3004737,6.223356831
3004754,5.892544395
3004757,5.724798153
3004758,9.101655756
3004761,10.51849822
3004770,9.350402026
3004860,4.769262861
3004903,4.870330933
3004966,4.050299583
3004970,6.071437652
3004999,9.02515131
3005030,6.247964069
3005031,4.015556071
3005045,12.59405888
3005052,7.094038025
3005074,9.980395756
3005081,6.476201459
3005085,16.50868007
3005109,6.156741132
3005124,7.540515617
3005146,13.50220757
3005162,8.930503645
3005187,8.155437245
3005193,14.8058802
3005265,15.20602466
3005283,6.505374411
3005285,4.619478023
3005309,3.275429437
3005367,6.64617958
3005379,3.99664522
3005410,8.963343549
3005464,9.67449879
3005468,9.824681736
3005495,5.801017942
3005510,15.22655299
3005546,4.940653955
3005554,6.968179427
3005556,5.107733639
3005565,4.317734518
3005604,10.76616657
3005620,13.27159627
3005623,5.532815376
3005627,6.528583704
3005639,3.879407377
3005640,6.293917657
3005643,6.426125939
3005692,6.221590542
3005754,7.009197187
3005775,7.222645363
3005793,4.967474801
3005813,7.300488229
3005828,6.269675228
3005837,15.79806939
3005841,3.914835423
3005845,12.01160409
3005861,6.50591249
3005872,4.480054591
3005881,5.28591319
3005892,4.040274402
3005893,10.87345349
3005904,17.83003328
3005908,15.17954505
3005910,9.030393012
3005916,11.79048137
3005948,6.06077155
3005949,5.59323639
3005971,8.47036604
3005989,8.883887036
3005998,4.028204166
3006012,7.174208833
3006034,9.729593236
3006035,10.13431461
3006042,16.12392478
3006058,7.137333043
3006150,5.930166895
3006151,4.487270624
3006217,18.46213984
3006218,6.558505134
3006255,12.34421111
3006278,16.35469521
3006294,4.870726094
3006357,5.344593847
3006374,6.28324625
3006380,18.84944113
3006385,6.693947784
3006403,21.6135082
3006415,9.338050964
3006423,11.04787827
3006424,5.553756841
3006427,5.449160904
3006442,5.186366827
3006450,6.855241205
3006459,8.660087471
3006481,4.770964322
3006485,6.512133696
3006505,4.818668876
3006511,5.685943906
3006514,6.784768193
3006531,9.248669165
3006543,9.400522926
3006566,9.102792028
3006568,7.896503426
3006572,12.00869387
3006581,14.32335014
3006588,8.358684907
3006612,11.07235291
3006625,11.25353875
3006646,3.52280782
3006647,9.343348065
3006714,4.459677137
3006718,8.428029309
3006725,8.050145283
3006731,9.584874766
3006743,12.12518648
3006745,9.610625348
3006779,4.41364104
3006935,5.148291704
3006978,7.142112692
3006980,8.056189683
3006989,7.357449744
3007171,5.602627723
3007203,6.622329071
3007229,5.951987674
3007506,6.152757698
3007508,6.731661044
3007807,5.564915642
3020705,6.505035533
3020714,9.553855962
3020761,11.13100763
3020767,7.174716855
3020769,4.735737835
3020771,1.872191584
3020784,3.755601494
3020792,5.066030462
3020803,3.990380108
3020804,6.038460429
3020811,11.72299932
3020819,10.92515267
3020820,9.039473167
3020841,7.486847993
3020856,11.68989067
3020869,4.782388332
3020876,8.414662792
3020877,5.113320702
3020893,9.84376733
3020943,7.951907282
3020948,3.99104313
3020957,4.847632903
3020976,6.936314901
3020982,5.305949999
3020999,5.023903541
3021002,4.880885353
3021003,7.759948079
3021006,8.967928712
3021015,8.960801671
3021105,4.066208861
3021148,4.667400637
3021211,3.453230918
3021215,5.176425038
3021244,7.694722073
3021275,5.326929182
3021276,3.42360829
3021290,10.73752403
3021297,6.048280811
3021319,8.509151332
3021326,5.521521613
3021330,14.0750783
3021354,5.249154092
3021369,6.428941866
3021391,11.51179775
3021407,7.614026152
3021432,6.953215765
3021438,12.62329076
3021510,12.96445046
3021528,5.546394059
3021530,3.938504706
3021554,2.792586729
3021612,5.666443409
3021624,3.407485372
3021655,7.642025703
3021709,8.248346319
3021713,8.376390237
3021740,4.945869136
3021755,12.98195306
3021791,4.212334705
3021799,5.940975621
3021801,4.354784756
3021810,3.681241997
3021849,9.179088433
3021865,11.31518267
3021868,4.717203286
3021872,5.566180982
3021884,3.307530293
3021885,5.366109341
3021888,5.478827734
3021937,5.304443614
3021999,5.975946035
3022020,6.157929267
3022038,4.235201879
3022058,6.224297438
3022073,5.345439567
3022082,13.46921915
3022086,3.337735201
3022090,10.24092849
3022106,5.546853165
3022117,3.819633766
3022126,4.506698042
3022137,3.444682949
3022138,9.270559487
3022149,15.20164459
3022153,12.94187355
3022155,7.699191134
3022161,10.05240403
3022193,5.167331328
3022194,4.76871771
3022216,7.22172008
3022234,7.574281393
3022243,3.434392263
3022257,6.116633333
3022279,8.295319487
3022280,8.640378932
3022287,13.74703995
3022303,6.08519432
3022395,5.055979644
3022396,3.825786313
3022462,15.7405698
3022463,5.591692876
3022500,10.52450844
3022523,13.94379177
3022539,4.152714915
3022602,4.556728181
3022619,5.357010916
3022625,17.47145114
3022630,5.70716885
3022648,18.42738454
3022660,7.961495459
3022668,9.41927082
3022669,4.735057428
3022672,4.645880428
3022687,4.421826852
3022695,5.844685431
3022704,8.660087471
3022726,4.067659258
3022730,5.552157338
3022750,4.108331657
3022756,4.847759024
3022759,5.784601526
3022776,7.885289226
3022788,8.014757608
3022811,7.760916975
3022813,6.732451955
3022817,10.23845085
3022826,12.21189438
3022833,7.126500743
3022857,9.440138027
3022870,9.594614407
3022891,3.003498332
3022892,7.966012257
3022959,4.459677431
3022963,7.185624003
3022970,6.863444403
3022976,8.171934402
3022988,10.33776854
3022990,8.193888963
3023024,3.763010245
3023180,4.389364134
3023223,6.089268514
3023225,6.868597702
3023234,7.357449154
3023416,4.776725244
3023448,5.646108388
3023474,5.074584325
3023751,5.245757653
3023753,6.731661044
3024052,5.564916231
3036950,6.375459889
3036959,9.363549303
3037006,10.90928495
3037012,7.031801215
3037014,4.641405179
3037016,1.709392367
3037029,3.680792615
3037037,4.96511798
3037048,3.910894127
3037049,5.918177696
3037056,11.48948369
3037064,10.70752952
3037065,8.859412403
3037086,7.337714094
3037101,11.45703629
3037114,4.687126562
3037121,8.411693045
3037122,5.011467023
3037138,9.647685605
3037188,7.949101964
3037193,3.989635166
3037202,4.75107161
3037221,6.798147675
3037227,5.200258456
3037244,4.92383118
3037247,4.783661334
3037248,7.605375045
3037251,8.789293592
3037260,8.181601552
3037350,3.985212959
3037393,4.261539456
3037456,3.384444633
3037460,5.07331486
3037489,7.541447972
3037520,5.220820378
3037521,3.355412537
3037535,10.52363974
3037542,5.927803591
3037564,8.339654712
3037571,5.411536637
3037575,13.79471268
3037599,5.144594106
3037614,6.300880857
3037636,11.28249128
3037652,7.462359805
3037677,6.814712018
3037683,12.37184467
3037755,12.70620678
3037773,5.435914027
3037775,3.860052155
3037799,2.736960392
3037857,5.553571194
3037869,3.339610226
3037900,7.489801239
3037954,8.084044843
3037958,8.209538042
3037985,4.847350898
3038000,12.72336047
3038036,4.128427991
3038044,5.822635394
3038046,4.26803972
3038055,3.607914161
3038094,8.996246514
3038110,11.08979185
3038113,4.623239565
3038117,5.455307852
3038129,3.241646569
3038130,5.259219644
3038133,5.369693194
3038182,5.198782717
3038244,5.856909193
3038265,6.035267317
3038283,4.15083989
3038303,6.100313571
3038318,5.238961829
3038327,13.20092111
3038331,3.271249749
3038335,10.03693588
3038351,5.436363703
3038362,3.743548939
3038371,4.416927564
3038382,3.376067576
3038383,9.085895879
3038394,14.89883878
3038398,12.68407895
3038400,7.545828041
3038406,9.852166782
3038438,5.064401492
3038439,4.673727926
3038461,7.077867958
3038479,7.423406547
3038488,3.365981691
3038502,5.994794119
3038524,8.130082118
3038525,8.468269123
3038532,13.47320789
3038548,5.963980999
3038640,4.95526813
3038641,3.749579195
3038707,15.42702952
3038708,5.480309956
3038745,10.3148663
3038768,13.66603933
3038784,4.069995746
3038847,4.465961403
3038864,5.25030274
3038870,17.46528887
3038875,5.593485686
3038893,18.06032397
3038905,7.802907756
3038913,9.231645126
3038914,4.640738622
3038917,4.553337931
3038932,4.333747227
3038940,5.728263546
3038949,8.660086882
3038971,3.986633888
3038975,5.441562382
3038995,4.026496517
3039001,4.75119449
3039004,5.669375438
3039021,7.728219694
3039033,7.85510907
3039056,7.606324492
3039058,6.598345957
3039062,10.03450657
3039071,11.96864265
3039078,6.984545747
3039102,9.252097429
3039115,9.403496209
3039136,2.943670501
3039137,7.807334383
3039204,4.459677431
3039208,7.042491481
3039215,6.726729342
3039221,8.009155812
3039233,10.13184758
3039235,8.030671896
3039269,3.688053439
3039425,4.301931029
3039468,5.967973862
3039470,6.731780093
3039479,7.357449744
3039661,4.68157545
3039693,5.533641648
3039719,4.97350152
3039996,5.141265443
3039998,6.731661633
3040297,5.564915642
3053195,5.748161857
3053204,8.442245671
3053251,9.835891811
3053257,6.339924286
3053259,4.184725305
3053261,1.627992759
3053274,3.318629864
3053282,4.47658743
3053293,3.526091103
3053294,5.335873197
3053301,10.3590041
3053309,9.653988731
3053310,7.987712219
3053331,6.615737751
3053346,10.32974863
3053359,4.225948454
3053366,7.192915473
3053367,4.518375768
3053383,8.698424856
3053433,6.797348513
3053438,3.411573121
3053447,4.283600985
3053466,6.12926139
3053472,4.688591693
3053489,4.439362154
3053492,4.312984336
3053493,6.857062894
3053496,7.92449178
3053505,7.792001787
3053595,3.593097543
3053638,4.05860916
3053701,3.051440101
3053705,4.574138246
3053734,6.799425981
3053765,4.707130072
3053766,3.025264596
3053780,9.488191477
3053787,5.344550824
3053809,7.519094419
3053816,4.879081935
3053820,12.43741486
3053844,4.638404491
3053859,5.680920855
3053881,10.17237853
3053897,6.728119624
3053922,6.144194995
3053928,11.15454755
3054000,11.45600964
3054018,4.901059776
3054020,3.480251555
3054044,2.46766384
3054102,5.007141175
3054114,3.011017587
3054145,6.752860056
3054199,7.28863517
3054203,7.401780844
3054230,4.370407609
3054245,11.47147779
3054281,3.722221449
3054289,5.249731068
3054291,3.848096549
3054300,3.252922063
3054339,8.11108316
3054355,9.998638576
3054358,4.168347197
3054362,4.918545277
3054374,2.922692496
3054375,4.741751589
3054378,4.841355119
3054427,4.687261229
3054489,5.280632591
3054510,5.441442154
3054528,3.742427401
3054548,5.500088038
3054563,4.723487848
3054572,11.90204934
3054576,2.949383095
3054580,9.049376647
3054596,4.90146584
3054607,3.375211541
3054616,3.982334561
3054627,3.043887253
3054628,8.191911096
3054639,13.43290207
3054643,11.43606124
3054645,6.803374054
3054651,8.882787894
3054683,4.566102129
3054684,4.213867905
3054706,6.381458908
3054724,6.692998926
3054733,3.034794427
3054747,5.404950622
3054769,7.330142093
3054770,7.635053073
3054777,12.14754416
3054793,5.377169131
3054885,4.467707065
3054886,3.380648614
3054952,13.90912369
3054953,4.941088308
3054990,9.299960519
3055013,12.32140316
3055029,3.669538044
3055092,4.026543666
3055109,4.733711641
3055115,14.93472682
3055120,5.043128222
3055138,16.28332108
3055150,7.035159935
3055158,8.323319627
3055159,4.184124165
3055162,4.105323012
3055177,3.907338269
3055185,5.16464447
3055194,8.66008806
3055216,3.594378795
3055220,4.906152666
3055240,3.630318988
3055246,4.283712373
3055249,5.111551465
3055266,6.967819922
3055278,7.082224452
3055301,6.857918634
3055303,5.949117527
3055307,9.047186024
3055316,10.79101721
3055323,6.297318811
3055347,8.34175929
3055360,8.478261596
3055381,2.654035245
3055382,7.039151031
3055449,4.459677431
3055453,6.349561969
3055460,6.064869318
3055466,7.221113636
3055478,9.134948283
3055480,7.240513354
3055514,3.325176687
3055670,3.878653006
3055713,5.380770075
3055715,6.069422656
3055724,7.357449154
3055906,4.220943378
3055938,4.989172405
3055964,4.484146466
3056241,4.635403213
3056243,6.731661044
3056542,5.564915642
3069440,6.445302293
3069449,9.466126707
3069496,11.02879386
3069502,7.1088349
3069504,4.692251277
3069506,1.465193394
3069519,3.721115234
3069527,5.019509917
3069538,3.953737702
3069539,5.983011193
3069546,11.61535054
3069554,10.82483072
3069555,8.956466983
3069576,7.418098838
3069591,11.58254599
3069604,4.738473905
3069611,6.885947063
3069612,5.066366983
3069628,9.75337538
3069678,6.507261518
3069683,3.265979169
3069692,4.803118514
3069711,6.872621212
3069717,5.257227043
3069734,4.977771379
3069737,4.83606568
3069738,7.688691228
3069741,8.885579067
3069750,7.012801667
3069840,4.028870429
3069883,3.652748273
3069946,3.421520803
3069950,5.128891986
3069979,7.624064005
3070010,5.278013508
3070011,3.392170456
3070025,10.63892417
3070032,5.992741404
3070054,8.431014379
3070061,5.470819611
3070065,13.94583093
3070089,5.200952124
3070104,6.369906419
3070126,11.40608912
3070142,7.544109489
3070167,6.889365897
3070173,12.50737808
3070245,12.84540242
3070263,5.495463389
3070265,3.902338791
3070289,2.766943409
3070347,5.61441006
3070359,3.376195466
3070390,7.571850903
3070444,8.172604495
3070448,8.299472654
3070475,4.900452743
3070490,12.86274353
3070526,4.173654022
3070534,5.886421022
3070536,4.314795711
3070545,3.647438502
3070584,9.094800407
3070600,11.21127863
3070603,4.673886462
3070607,5.515068791
3070619,3.277158008
3070620,5.316834162
3070623,5.428517652
3070672,5.255734213
3070734,5.921070828
3070755,6.101383835
3070773,4.196311682
3070793,6.167141437
3070808,5.29635416
3070817,13.34553644
3070821,3.307086216
3070825,10.14689021
3070841,5.495918369
3070852,3.784559332
3070861,4.465313999
3070872,3.413051807
3070873,9.185430456
3070884,15.0620529
3070888,12.82303296
3070890,7.62849181
3070896,9.960096097
3070928,5.119880785
3070929,4.724927636
3070951,7.155405539
3070969,7.50472954
3070978,3.402855713
3070992,6.060466265
3071014,8.219146257
3071015,8.561037343
3071022,13.62080534
3071038,6.029316035
3071130,5.009552806
3071131,3.790655595
3071197,15.5960299
3071198,5.540346123
3071235,10.42786523
3071258,13.81575021
3071274,4.114581741
3071337,4.514885622
3071354,5.307819425
3071360,14.29736559
3071365,5.654762441
3071383,18.25817316
3071395,7.888388631
3071403,9.332777438
3071404,4.691577058
3071407,4.603218964
3071422,4.381222228
3071430,5.791016039
3071439,8.660087471
3071461,4.030307566
3071465,5.501173626
3071485,4.070605726
3071491,4.803242868
3071494,5.73148259
3071511,7.812881959
3071523,7.941161028
3071546,7.689651284
3071548,6.67062946
3071552,10.14443379
3071561,12.09975709
3071568,7.061060212
3071592,9.353452515
3071605,9.506510913
3071626,2.9759184
3071627,7.892863585
3071694,4.459677726
3071698,7.11964009
3071705,6.800420218
3071711,8.096894497
3071723,10.24284035
3071725,8.118646911
3071759,3.72845562
3071915,4.349058017
3071958,6.033352511
3071960,6.80552578
3071969,7.357449154
3072151,4.732861795
3072183,5.594261864
3072209,5.027986575
3072486,5.19758751
3072488,6.731661044
3072787,5.564916231
3085685,7.482691879
3085694,10.98972803
3085741,12.803912
3085747,8.253022243
3085749,5.447483018
3085751,1.383793933
3085764,4.32003977
3085772,5.827415633
3085783,4.590103512
3085784,6.945994428
3085791,13.48487589
3085799,12.56711721
3085800,10.39803574
3085821,8.612062898
3085836,13.44679075
3085849,5.501144748
3085856,6.969493683
3085857,5.881813464
3085873,11.32320965
3085923,6.586214135
3085928,3.305605172
3085937,5.576194671
3085956,7.978789421
3085962,6.103393527
3085979,5.778957886
3085982,5.614444832
3085983,8.926209033
3085986,10.31573972
3085995,6.623201312
3086085,4.677329165
3086128,3.449817978
3086191,3.972224513
3086195,5.954402841
3086224,8.851179147
3086255,6.127525157
3086256,3.93815021
3086270,12.35129041
3086277,6.957291138
3086299,9.788011041
3086306,6.351364798
3086310,16.19045326
3086334,6.038061438
3086349,7.395162414
3086371,13.24193297
3086387,8.758356118
3086412,7.998230984
3086418,14.52047679
3086490,14.91290781
3086508,6.379974919
3086510,4.53043127
3086534,3.212290918
3086592,6.518066119
3086604,3.919604758
3086635,8.790563057
3086689,9.488009367
3086693,9.635296825
3086720,5.689195365
3086735,14.93303891
3086771,4.845416643
3086779,6.833858315
3086781,5.009275221
3086790,4.234504675
3086829,10.55863549
3086845,13.01576775
3086848,5.42616201
3086852,6.402735715
3086864,3.804626787
3086865,6.172594127
3086868,6.30225346
3086917,6.101660241
3086979,6.874085164
3087000,7.08341907
3087018,4.871720332
3087038,7.159762034
3087053,6.148819055
3087062,15.49354031
3087066,3.839371479
3087070,11.78006279
3087086,6.380502389
3087097,4.393694991
3087106,5.184020025
3087117,3.962392344
3087118,10.66385378
3087129,17.48633583
3087133,14.88693975
3087135,8.85631948
3087141,11.56320344
3087173,5.943941833
3087174,5.485419642
3087196,8.307088858
3087214,8.712638271
3087223,3.950555492
3087237,7.035916075
3087259,9.54204239
3087260,9.938961914
3087267,15.8131132
3087283,6.999751633
3087375,5.815855482
3087376,4.400773116
3087442,18.10625811
3087443,6.432081937
3087480,12.10626237
3087503,16.03943638
3087519,4.776836337
3087582,5.241569714
3087599,6.162128404
3087605,14.47083327
3087610,6.564912575
3087628,21.19688073
3087640,9.158047367
3087648,10.83491454
3087649,5.446700357
3087652,5.344120596
3087667,5.086392594
3087675,6.723097162
3087684,8.660087471
3087706,4.678997033
3087710,6.386603956
3087730,4.725782197
3087736,5.576339063
3087739,6.653982608
3087756,9.070388245
3087768,9.219314692
3087791,8.927323499
3087793,7.744287213
